population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,125,Colombia,2,Female,6,5-9 years,493,Ischemic heart disease,1,Number,2023,0,0,0
1,All Population,5,Prevalence,125,Colombia,1,Male,6,5-9 years,493,Ischemic heart disease,2,Percent,2023,0,0,0
1,All Population,5,Prevalence,125,Colombia,2,Female,6,5-9 years,493,Ischemic heart disease,2,Percent,2023,0,0,0
1,All Population,5,Prevalence,125,Colombia,1,Male,6,5-9 years,493,Ischemic heart disease,3,Rate,2023,0,0,0
1,All Population,5,Prevalence,125,Colombia,2,Female,6,5-9 years,493,Ischemic heart disease,3,Rate,2023,0,0,0
1,All Population,5,Prevalence,125,Colombia,1,Male,7,10-14 years,493,Ischemic heart disease,1,Number,2023,0,0,0
1,All Population,5,Prevalence,125,Colombia,2,Female,7,10-14 years,493,Ischemic heart disease,1,Number,2023,0,0,0
1,All Population,5,Prevalence,125,Colombia,1,Male,7,10-14 years,493,Ischemic heart disease,2,Percent,2023,0,0,0
1,All Population,5,Prevalence,125,Colombia,2,Female,7,10-14 years,493,Ischemic heart disease,2,Percent,2023,0,0,0
1,All Population,5,Prevalence,125,Colombia,1,Male,7,10-14 years,493,Ischemic heart disease,3,Rate,2023,0,0,0
1,All Population,5,Prevalence,125,Colombia,2,Female,7,10-14 years,493,Ischemic heart disease,3,Rate,2023,0,0,0
1,All Population,5,Prevalence,125,Colombia,1,Male,8,15-19 years,493,Ischemic heart disease,1,Number,2023,2288.650847765766,2957.6382582606448,1703.7888675288025
1,All Population,5,Prevalence,125,Colombia,2,Female,8,15-19 years,493,Ischemic heart disease,1,Number,2023,1739.4644096758873,2663.9297972141603,1128.2563929253488
1,All Population,5,Prevalence,125,Colombia,1,Male,8,15-19 years,493,Ischemic heart disease,2,Percent,2023,0.00117671,0.001509485,0.000881454
1,All Population,5,Prevalence,125,Colombia,2,Female,8,15-19 years,493,Ischemic heart disease,2,Percent,2023,0.000892969,0.001363963,0.000577176
1,All Population,5,Prevalence,125,Colombia,1,Male,8,15-19 years,493,Ischemic heart disease,3,Rate,2023,109.4485888,141.4411175,81.47913312
1,All Population,5,Prevalence,125,Colombia,2,Female,8,15-19 years,493,Ischemic heart disease,3,Rate,2023,87.91402226,134.6372954,57.02304519
1,All Population,5,Prevalence,125,Colombia,1,Male,9,20-24 years,493,Ischemic heart disease,1,Number,2023,6367.938075069946,8162.4860350974495,4822.925622811234
1,All Population,5,Prevalence,125,Colombia,2,Female,9,20-24 years,493,Ischemic heart disease,1,Number,2023,4841.824106567533,7266.180452242627,3206.358600369328
1,All Population,5,Prevalence,125,Colombia,1,Male,9,20-24 years,493,Ischemic heart disease,2,Percent,2023,0.002891397,0.00369263,0.0021887
1,All Population,5,Prevalence,125,Colombia,2,Female,9,20-24 years,493,Ischemic heart disease,2,Percent,2023,0.002256385,0.003389615,0.001493867
1,All Population,5,Prevalence,125,Colombia,1,Male,9,20-24 years,493,Ischemic heart disease,3,Rate,2023,277.7671535,356.0446859,210.3742697
1,All Population,5,Prevalence,125,Colombia,2,Female,9,20-24 years,493,Ischemic heart disease,3,Rate,2023,224.4743077,336.87114420297996,148.6516468
1,All Population,5,Prevalence,125,Colombia,1,Male,10,25-29 years,493,Ischemic heart disease,1,Number,2023,10971.232952310984,13400.298407850656,8409.129831868806
1,All Population,5,Prevalence,125,Colombia,2,Female,10,25-29 years,493,Ischemic heart disease,1,Number,2023,8634.64589,11881.283741171295,6099.958235501517
1,All Population,5,Prevalence,125,Colombia,1,Male,10,25-29 years,493,Ischemic heart disease,2,Percent,2023,0.004708843,0.005727113,0.00363362
1,All Population,5,Prevalence,125,Colombia,2,Female,10,25-29 years,493,Ischemic heart disease,2,Percent,2023,0.003748424,0.005156982,0.002645274
1,All Population,5,Prevalence,125,Colombia,1,Male,10,25-29 years,493,Ischemic heart disease,3,Rate,2023,459.97976086137004,561.8207255,352.5610609
1,All Population,5,Prevalence,125,Colombia,2,Female,10,25-29 years,493,Ischemic heart disease,3,Rate,2023,373.9539329,514.5610879,264.18030358838996
1,All Population,5,Prevalence,125,Colombia,1,Male,11,30-34 years,493,Ischemic heart disease,1,Number,2023,13798.492377424232,17054.21988,10076.353436918209
1,All Population,5,Prevalence,125,Colombia,2,Female,11,30-34 years,493,Ischemic heart disease,1,Number,2023,11300.138452002262,14872.460197388536,8125.469591830204
1,All Population,5,Prevalence,125,Colombia,1,Male,11,30-34 years,493,Ischemic heart disease,2,Percent,2023,0.006528864,0.008053219,0.004750113
1,All Population,5,Prevalence,125,Colombia,2,Female,11,30-34 years,493,Ischemic heart disease,2,Percent,2023,0.005351728,0.007044066,0.00384808
1,All Population,5,Prevalence,125,Colombia,1,Male,11,30-34 years,493,Ischemic heart disease,3,Rate,2023,642.9814625,794.6916910955301,469.53741704504995
1,All Population,5,Prevalence,125,Colombia,2,Female,11,30-34 years,493,Ischemic heart disease,3,Rate,2023,534.540561,703.5252931,384.3663591
1,All Population,5,Prevalence,125,Colombia,1,Male,12,35-39 years,493,Ischemic heart disease,1,Number,2023,15586.477576525462,19358.62675095587,12128.875247391545
1,All Population,5,Prevalence,125,Colombia,2,Female,12,35-39 years,493,Ischemic heart disease,1,Number,2023,14291.476891793887,17619.603818526764,10816.185722160371
1,All Population,5,Prevalence,125,Colombia,1,Male,12,35-39 years,493,Ischemic heart disease,2,Percent,2023,0.008407471,0.010415631,0.006542924
1,All Population,5,Prevalence,125,Colombia,2,Female,12,35-39 years,493,Ischemic heart disease,2,Percent,2023,0.007450595,0.00918474,0.00563792
1,All Population,5,Prevalence,125,Colombia,1,Male,12,35-39 years,493,Ischemic heart disease,3,Rate,2023,832.4633775,1033.93135,647.7951419
1,All Population,5,Prevalence,125,Colombia,2,Female,12,35-39 years,493,Ischemic heart disease,3,Rate,2023,744.645482,918.0547593,563.5683346
1,All Population,5,Prevalence,125,Colombia,1,Male,13,40-44 years,493,Ischemic heart disease,1,Number,2023,18905.81811409576,23913.10387996621,14891.968205293668
1,All Population,5,Prevalence,125,Colombia,2,Female,13,40-44 years,493,Ischemic heart disease,1,Number,2023,18135.012618536784,21481.32478140886,14307.266602915475
1,All Population,5,Prevalence,125,Colombia,1,Male,13,40-44 years,493,Ischemic heart disease,2,Percent,2023,0.011239814,0.014201836,0.008846886
1,All Population,5,Prevalence,125,Colombia,2,Female,13,40-44 years,493,Ischemic heart disease,2,Percent,2023,0.010053704,0.011909618,0.007931011
1,All Population,5,Prevalence,125,Colombia,1,Male,13,40-44 years,493,Ischemic heart disease,3,Rate,2023,1116.268355,1411.916743,879.2760383
1,All Population,5,Prevalence,125,Colombia,2,Female,13,40-44 years,493,Ischemic heart disease,3,Rate,2023,1005.029494,1190.479733,792.8985340469401
1,All Population,5,Prevalence,125,Colombia,1,Male,14,45-49 years,493,Ischemic heart disease,1,Number,2023,25742.64705829034,38305.19055,18493.514448800423
1,All Population,5,Prevalence,125,Colombia,2,Female,14,45-49 years,493,Ischemic heart disease,1,Number,2023,20042.536724567755,25266.49157930232,16227.688151918075
1,All Population,5,Prevalence,125,Colombia,1,Male,14,45-49 years,493,Ischemic heart disease,2,Percent,2023,0.018306476,0.027249332,0.013166706
1,All Population,5,Prevalence,125,Colombia,2,Female,14,45-49 years,493,Ischemic heart disease,2,Percent,2023,0.012824364,0.016165793,0.010384992
1,All Population,5,Prevalence,125,Colombia,1,Male,14,45-49 years,493,Ischemic heart disease,3,Rate,2023,1822.435658,2711.793584,1309.2375502938698
1,All Population,5,Prevalence,125,Colombia,2,Female,14,45-49 years,493,Ischemic heart disease,3,Rate,2023,1282.014379,1616.162962,1037.998824
1,All Population,5,Prevalence,125,Colombia,1,Male,15,50-54 years,493,Ischemic heart disease,1,Number,2023,41995.46385244495,74223.27962369789,28917.463375223564
1,All Population,5,Prevalence,125,Colombia,2,Female,15,50-54 years,493,Ischemic heart disease,1,Number,2023,24934.45231684195,38719.38658321098,20483.303011981938
1,All Population,5,Prevalence,125,Colombia,1,Male,15,50-54 years,493,Ischemic heart disease,2,Percent,2023,0.031862395,0.056323572,0.021933866
1,All Population,5,Prevalence,125,Colombia,2,Female,15,50-54 years,493,Ischemic heart disease,2,Percent,2023,0.016564077,0.02572169,0.013607649
1,All Population,5,Prevalence,125,Colombia,1,Male,15,50-54 years,493,Ischemic heart disease,3,Rate,2023,3178.004385,5616.842546,2188.327428
1,All Population,5,Prevalence,125,Colombia,2,Female,15,50-54 years,493,Ischemic heart disease,3,Rate,2023,1655.850785,2571.282732,1360.258206
1,All Population,5,Prevalence,125,Colombia,1,Male,16,55-59 years,493,Ischemic heart disease,1,Number,2023,73263.88594339369,118859.44638023272,52307.26230569958
1,All Population,5,Prevalence,125,Colombia,2,Female,16,55-59 years,493,Ischemic heart disease,1,Number,2023,36018.47099714188,61366.162016254886,29519.12178359145
1,All Population,5,Prevalence,125,Colombia,1,Male,16,55-59 years,493,Ischemic heart disease,2,Percent,2023,0.058618786,0.0951071,0.041864135
1,All Population,5,Prevalence,125,Colombia,2,Female,16,55-59 years,493,Ischemic heart disease,2,Percent,2023,0.024758432,0.042185418,0.020292619
1,All Population,5,Prevalence,125,Colombia,1,Male,16,55-59 years,493,Ischemic heart disease,3,Rate,2023,5854.349174,9497.785884,4179.753421
1,All Population,5,Prevalence,125,Colombia,2,Female,16,55-59 years,493,Ischemic heart disease,3,Rate,2023,2475.164969,4217.041155,2028.534087
1,All Population,5,Prevalence,125,Colombia,1,Male,17,60-64 years,493,Ischemic heart disease,1,Number,2023,99040.20882546656,146305.54178558168,74001.07081
1,All Population,5,Prevalence,125,Colombia,2,Female,17,60-64 years,493,Ischemic heart disease,1,Number,2023,46474.62987273356,77872.31617407996,36441.84966793306
1,All Population,5,Prevalence,125,Colombia,1,Male,17,60-64 years,493,Ischemic heart disease,2,Percent,2023,0.093073745,0.1374932569152611,0.069537169
1,All Population,5,Prevalence,125,Colombia,2,Female,17,60-64 years,493,Ischemic heart disease,2,Percent,2023,0.03678548,0.061640976,0.028844002
1,All Population,5,Prevalence,125,Colombia,1,Male,17,60-64 years,493,Ischemic heart disease,3,Rate,2023,9302.040151,13741.287908491659,6950.3178563560905
1,All Population,5,Prevalence,125,Colombia,2,Female,17,60-64 years,493,Ischemic heart disease,3,Rate,2023,3677.925149,6162.685983,2883.947559
1,All Population,5,Prevalence,125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,1,Number,2023,94474.76976141371,138136.89019468107,71954.64650733914
1,All Population,5,Prevalence,125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,1,Number,2023,48884.09283302708,78432.18014698135,37661.05442839276
1,All Population,5,Prevalence,125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,2,Percent,2023,0.1138435631433529,0.1664601851245291,0.086712734
1,All Population,5,Prevalence,125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,2,Percent,2023,0.048700245,0.078136987,0.037519045
1,All Population,5,Prevalence,125,Colombia,1,Male,18,65-69 years,493,Ischemic heart disease,3,Rate,2023,11382.16098744714,16642.49964802074,8668.974504089121
1,All Population,5,Prevalence,125,Colombia,2,Female,18,65-69 years,493,Ischemic heart disease,3,Rate,2023,4869.624753,7813.079137,3751.633553
1,All Population,5,Prevalence,125,Colombia,1,Male,19,70-74 years,493,Ischemic heart disease,1,Number,2023,72784.87532059387,110782.98596076624,55628.67247006708
1,All Population,5,Prevalence,125,Colombia,2,Female,19,70-74 years,493,Ischemic heart disease,1,Number,2023,44503.92522848317,66874.20322612429,34734.852837754755
1,All Population,5,Prevalence,125,Colombia,1,Male,19,70-74 years,493,Ischemic heart disease,2,Percent,2023,0.120507201,0.1834199622312179,0.092105247
1,All Population,5,Prevalence,125,Colombia,2,Female,19,70-74 years,493,Ischemic heart disease,2,Percent,2023,0.06025914,0.090547792,0.047031699
1,All Population,5,Prevalence,125,Colombia,1,Male,19,70-74 years,493,Ischemic heart disease,3,Rate,2023,12049.93962234021,18340.737497039998,9209.635127939631
1,All Population,5,Prevalence,125,Colombia,2,Female,19,70-74 years,493,Ischemic heart disease,3,Rate,2023,6025.6794864963995,9054.538728587171,4702.980448
1,All Population,5,Prevalence,125,Colombia,1,Male,20,75-79 years,493,Ischemic heart disease,1,Number,2023,50965.14938608692,77509.87377811929,40225.35584503575
1,All Population,5,Prevalence,125,Colombia,2,Female,20,75-79 years,493,Ischemic heart disease,1,Number,2023,38478.491718434685,53142.27667665696,30755.81343478944
1,All Population,5,Prevalence,125,Colombia,1,Male,20,75-79 years,493,Ischemic heart disease,2,Percent,2023,0.1258657443993379,0.1914221710214496,0.099341093
1,All Population,5,Prevalence,125,Colombia,2,Female,20,75-79 years,493,Ischemic heart disease,2,Percent,2023,0.074553338,0.1029642040918981,0.059590321
1,All Population,5,Prevalence,125,Colombia,1,Male,20,75-79 years,493,Ischemic heart disease,3,Rate,2023,12586.224576777491,19141.64267230433,9933.952288
1,All Population,5,Prevalence,125,Colombia,2,Female,20,75-79 years,493,Ischemic heart disease,3,Rate,2023,7455.190234,10296.29188718596,5958.924836
1,All Population,5,Prevalence,125,Colombia,1,Male,30,80-84 years,493,Ischemic heart disease,1,Number,2023,33008.15419461444,48167.53974526604,25805.894977421663
1,All Population,5,Prevalence,125,Colombia,2,Female,30,80-84 years,493,Ischemic heart disease,1,Number,2023,32117.71260232925,42116.61464101919,24992.103008219183
1,All Population,5,Prevalence,125,Colombia,1,Male,30,80-84 years,493,Ischemic heart disease,2,Percent,2023,0.1329817931749702,0.1940559575739826,0.1039650772685482
1,All Population,5,Prevalence,125,Colombia,2,Female,30,80-84 years,493,Ischemic heart disease,2,Percent,2023,0.092735459,0.1216057582225435,0.072161465
1,All Population,5,Prevalence,125,Colombia,1,Male,30,80-84 years,493,Ischemic heart disease,3,Rate,2023,13297.99143778162,19405.25142166421,10396.41806175382
1,All Population,5,Prevalence,125,Colombia,2,Female,30,80-84 years,493,Ischemic heart disease,3,Rate,2023,9273.457354513701,12160.47464605727,7216.055649
1,All Population,5,Prevalence,125,Colombia,1,Male,31,85-89 years,493,Ischemic heart disease,1,Number,2023,18692.3552,26640.799202139853,14450.093034738966
1,All Population,5,Prevalence,125,Colombia,2,Female,31,85-89 years,493,Ischemic heart disease,1,Number,2023,24699.29872181519,30882.247941046026,19116.42210824421
1,All Population,5,Prevalence,125,Colombia,1,Male,31,85-89 years,493,Ischemic heart disease,2,Percent,2023,0.1428578258738854,0.2036043803212024,0.1104362671779479
1,All Population,5,Prevalence,125,Colombia,2,Female,31,85-89 years,493,Ischemic heart disease,2,Percent,2023,0.1187584165104933,0.1484868375348932,0.091915061
1,All Population,5,Prevalence,125,Colombia,1,Male,31,85-89 years,493,Ischemic heart disease,3,Rate,2023,14285.67330448734,20360.28900484714,11043.51517767464
1,All Population,5,Prevalence,125,Colombia,2,Female,31,85-89 years,493,Ischemic heart disease,3,Rate,2023,11875.79078015857,14848.644874476511,9191.460534
1,All Population,5,Prevalence,125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,1,Number,2023,7550.873081955011,10741.225214237436,5436.236927960174
1,All Population,5,Prevalence,125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,1,Number,2023,12956.91732810911,16917.724827428643,9632.646765108102
1,All Population,5,Prevalence,125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,2,Percent,2023,0.1327281739902864,0.1888075571763506,0.095557503
1,All Population,5,Prevalence,125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,2,Percent,2023,0.125930993,0.1644269399151973,0.093621686
1,All Population,5,Prevalence,125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,3,Rate,2023,13272.757205099051,18880.68741,9555.696682
1,All Population,5,Prevalence,125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,3,Rate,2023,12593.074714048149,16442.65895571686,9362.152844
1,All Population,5,Prevalence,125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,1,Number,2023,1735.522192725134,2499.9249440556005,1149.7023939169098
1,All Population,5,Prevalence,125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,1,Number,2023,3947.718682931979,5541.583730006782,2600.320266047197
1,All Population,5,Prevalence,125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,2,Percent,2023,0.085900864,0.1237353927976402,0.056905316
1,All Population,5,Prevalence,125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,2,Percent,2023,0.089915873,0.1262189897843924,0.059226657
1,All Population,5,Prevalence,125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,3,Rate,2023,8590.065792930849,12373.52068261776,5690.5173828569295
1,All Population,5,Prevalence,125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,3,Rate,2023,8991.580182,12621.87061540335,5922.658135
1,All Population,5,Prevalence,125,Colombia,1,Male,1,<5 years,494,Stroke,1,Number,2023,831.1213475,884.6504634050143,779.3138794419888
1,All Population,5,Prevalence,125,Colombia,2,Female,1,<5 years,494,Stroke,1,Number,2023,747.7923166780413,796.3006619185786,699.9689023311693
1,All Population,5,Prevalence,125,Colombia,1,Male,1,<5 years,494,Stroke,2,Percent,2023,0.000584746,0.00063989,0.00053753
